id;1;2;3;4;5;source;target;weight;Alexa;Circulation
;;;;;633;New York Times;network;1;;
;;;;;634;New York Times;network;1;;
;;;;;635;New York Times;network;1;;
;;;;;636;New York Times;network;1;;
;;;;;637;New York Times;network;1;;
;;;;;638;Time of India;tech;1;;
;;;;;639;Time of India;tech;1;;
;;;;;640;Time of India;tech;1;;
;;;;;641;Time of India;tech;1;;
;;;;;642;Time of India;tech;1;;
;;;;;643;Time of India;tech;1;;
;;;;;644;Time of India;tech;1;;
;;;;;645;Time of India;tech;1;;
;;;;;646;Time of India;tech;1;;
;;;;;647;Time of India;tech;1;;
;;;;;648;Time of India;tech;1;;
;;;;;649;Time of India;tech;1;;
;;;;;650;Time of India;tech;1;;
;;;;;651;Time of India;tech;1;;
;;;;;652;Time of India;tech;1;;
;;;;;653;Time of India;tech;1;;
;;;;;654;Time of India;tech;1;;
;;;;;655;Time of India;tech;1;;
;;;;;656;Time of India;tech;1;;
;;;;;657;Time of India;tech;1;;
;;;;;658;Time of India;tech;1;;
;;;;;659;Time of India;tech;1;;
;;;;;660;Time of India;tech;1;;
;;;;;661;Time of India;tech;1;;
;;;;;662;Time of India;tech;1;;
;;;;;663;Time of India;tech;1;;
;;;;;664;Time of India;tech;1;;
;;;;;665;Time of India;tech;1;;
;;;;;666;Time of India;tech;1;;
;;;;;667;Time of India;tech;1;;
;;;;;668;Time of India;tech;1;;
;;;;;669;Time of India;tech;1;;
;;;;;670;Time of India;tech;1;;
;;;;;671;Time of India;tech;1;;
;;;;;672;Time of India;tech;1;;
;;;;;673;Time of India;tech;1;;
;;;;;674;Time of India;tech;1;;
;;;;;675;Time of India;tech;1;;
;;;;;676;Time of India;tech;1;;
;;;;;677;Time of India;tech;1;;
;;;;;678;Time of India;tech;1;;
;;;;;679;Time of India;tech;1;;
;;;;;680;Time of India;tech;1;;
;;;;;681;Time of India;tech;1;;
;;;;;682;Time of India;tech;1;;
;;;;;683;Time of India;tech;1;;
;;;;;684;Time of India;tech;1;;
;;;;;685;Time of India;tech;1;;
;;;;;686;Time of India;tech;1;;
;;;;;687;Time of India;tech;1;;
;;;;;688;Time of India;tech;1;;
;;;;;689;Time of India;tech;1;;
;;;;;690;Time of India;tech;1;;
;;;;;691;Time of India;tech;1;;
;;;;;692;Time of India;tech;1;;
;;;;;693;Time of India;tech;1;;
;;;;;694;Time of India;tech;1;;
;;;;;695;Time of India;tech;1;;
;;;;;696;Time of India;tech;1;;
;;;;;697;Time of India;tech;1;;
;;;;;698;Time of India;tech;1;;
;;;;;699;Time of India;tech;1;;
;;;;;700;Time of India;tech;1;;
;;;;;701;Time of India;tech;1;;
;;;;;702;Time of India;tech;1;;
;;;;;703;Time of India;tech;1;;
;;;;;704;Time of India;tech;1;;
;;;;;705;Time of India;tech;1;;
;;;;;706;Time of India;tech;1;;
;;;;;707;Time of India;tech;1;;
;;;;;708;Time of India;tech;1;;
;;;;;709;Time of India;tech;1;;
;;;;;710;Time of India;tech;1;;
;;;;;711;Time of India;tech;1;;
;;;;;712;Time of India;tech;1;;
;;;;;713;Time of India;tech;1;;
;;;;;714;Time of India;tech;1;;
;;;;;715;Time of India;tech;1;;
;;;;;716;Time of India;tech;1;;
;;;;;717;Time of India;tech;1;;
;;;;;718;Time of India;tech;1;;
;;;;;719;Time of India;tech;1;;
;;;;;720;Time of India;tech;1;;
;;;;;721;Time of India;tech;1;;
;;;;;722;Time of India;tech;1;;
;;;;;723;Time of India;tech;1;;
;;;;;724;Time of India;tech;1;;
;;;;;725;Time of India;tech;1;;
;;;;;726;Time of India;tech;1;;
;;;;;727;Time of India;tech;1;;
;;;;;728;Time of India;tech;1;;
;;;;;729;Time of India;tech;1;;
;;;;;730;Time of India;tech;1;;
;;;;;731;Time of India;tech;1;;
;;;;;732;Time of India;tech;1;;
;;;;;733;Time of India;tech;1;;
;;;;;734;Time of India;tech;1;;
;;;;;735;Time of India;tech;1;;
;;;;;736;Time of India;tech;1;;
;;;;;737;Time of India;tech;1;;
;;;;;738;Time of India;tech;1;;
;;;;;739;Time of India;tech;1;;
;;;;;740;Time of India;tech;1;;
;;;;;741;Time of India;tech;1;;
;;;;;742;Time of India;tech;1;;
;;;;;743;Time of India;tech;1;;
;;;;;744;Time of India;tech;1;;
;;;;;745;Time of India;tech;1;;
;;;;;746;Time of India;tech;1;;
;;;;;747;Time of India;online;1;;
;;;;;748;Time of India;online;1;;
;;;;;749;Time of India;online;1;;
;;;;;750;Time of India;online;1;;
;;;;;751;Time of India;online;1;;
;;;;;752;Time of India;online;1;;
;;;;;753;Time of India;online;1;;
;;;;;754;Time of India;online;1;;
;;;;;755;Time of India;online;1;;
;;;;;756;Time of India;online;1;;
;;;;;757;Time of India;online;1;;
;;;;;758;Time of India;online;1;;
;;;;;759;Time of India;online;1;;
;;;;;760;Time of India;online;1;;
;;;;;761;Time of India;online;1;;
;;;;;762;Time of India;online;1;;
;;;;;763;Time of India;online;1;;
;;;;;764;Time of India;online;1;;
;;;;;765;Time of India;online;1;;
;;;;;766;Time of India;online;1;;
;;;;;767;Time of India;online;1;;
;;;;;768;Time of India;online;1;;
;;;;;769;Time of India;online;1;;
;;;;;770;Time of India;online;1;;
;;;;;771;Time of India;online;1;;
;;;;;772;Time of India;online;1;;
;;;;;773;Time of India;online;1;;
;;;;;774;Time of India;online;1;;
;;;;;775;Time of India;online;1;;
;;;;;776;Time of India;online;1;;
;;;;;777;Time of India;online;1;;
;;;;;778;Time of India;online;1;;
;;;;;779;Time of India;online;1;;
;;;;;780;Time of India;online;1;;
;;;;;781;Time of India;online;1;;
;;;;;782;Time of India;online;1;;
;;;;;783;Time of India;online;1;;
;;;;;784;Time of India;online;1;;
;;;;;785;Time of India;online;1;;
;;;;;786;Time of India;online;1;;
;;;;;787;Time of India;online;1;;
;;;;;788;Time of India;online;1;;
;;;;;789;Time of India;online;1;;
;;;;;790;Time of India;online;1;;
;;;;;791;Time of India;online;1;;
;;;;;792;Time of India;online;1;;
;;;;;793;Time of India;online;1;;
;;;;;794;Time of India;online;1;;
;;;;;795;Time of India;online;1;;
;;;;;796;Time of India;online;1;;
;;;;;797;Time of India;online;1;;
;;;;;798;Time of India;online;1;;
;;;;;799;Time of India;online;1;;
;;;;;800;Time of India;online;1;;
;;;;;801;Time of India;online;1;;
;;;;;802;Time of India;online;1;;
;;;;;803;Time of India;online;1;;
;;;;;804;Time of India;online;1;;
;;;;;805;Time of India;online;1;;
;;;;;806;Time of India;online;1;;
;;;;;807;Time of India;online;1;;
;;;;;808;Time of India;online;1;;
;;;;;809;Time of India;online;1;;
;;;;;810;Time of India;online;1;;
;;;;;811;Time of India;online;1;;
;;;;;812;Time of India;online;1;;
;;;;;813;Time of India;online;1;;
;;;;;814;Time of India;online;1;;
;;;;;815;Time of India;online;1;;
;;;;;816;Time of India;online;1;;
;;;;;817;Time of India;online;1;;
;;;;;818;Time of India;online;1;;
;;;;;819;Time of India;online;1;;
;;;;;820;Time of India;online;1;;
;;;;;821;Time of India;online;1;;
;;;;;822;Time of India;online;1;;
;;;;;823;Time of India;online;1;;
;;;;;824;Time of India;online;1;;
;;;;;825;Time of India;online;1;;
;;;;;826;Time of India;online;1;;
;;;;;827;Time of India;online;1;;
;;;;;828;Time of India;online;1;;
;;;;;829;Time of India;online;1;;
;;;;;830;Time of India;online;1;;
;;;;;831;Time of India;online;1;;
;;;;;832;Time of India;online;1;;
;;;;;833;Time of India;online;1;;
;;;;;834;Time of India;online;1;;
;;;;;835;Time of India;online;1;;
;;;;;836;Time of India;online;1;;
;;;;;837;Time of India;online;1;;
;;;;;838;Time of India;app;1;;
;;;;;839;Time of India;app;1;;
;;;;;840;Time of India;app;1;;
;;;;;841;Time of India;app;1;;
;;;;;842;Time of India;app;1;;
;;;;;843;Time of India;app;1;;
;;;;;844;Time of India;app;1;;
;;;;;845;Time of India;app;1;;
;;;;;846;Time of India;app;1;;
;;;;;847;Time of India;app;1;;
;;;;;848;Time of India;app;1;;
;;;;;849;Time of India;app;1;;
;;;;;850;Time of India;app;1;;
;;;;;851;Time of India;app;1;;
;;;;;852;Time of India;app;1;;
;;;;;853;Time of India;app;1;;
;;;;;854;Time of India;app;1;;
;;;;;855;Time of India;app;1;;
;;;;;856;Time of India;app;1;;
;;;;;857;Time of India;app;1;;
;;;;;858;Time of India;app;1;;
;;;;;859;Time of India;app;1;;
;;;;;860;Time of India;app;1;;
;;;;;861;Time of India;app;1;;
;;;;;862;Time of India;app;1;;
;;;;;863;Time of India;app;1;;
;;;;;864;Time of India;app;1;;
;;;;;865;Time of India;app;1;;
;;;;;866;Time of India;app;1;;
;;;;;867;Time of India;app;1;;
;;;;;868;Time of India;app;1;;
;;;;;869;Time of India;app;1;;
;;;;;870;Time of India;app;1;;
;;;;;871;Time of India;app;1;;
;;;;;872;Time of India;app;1;;
;;;;;873;Time of India;app;1;;
;;;;;874;Time of India;app;1;;
;;;;;875;Time of India;app;1;;
;;;;;876;Time of India;app;1;;
;;;;;877;Time of India;app;1;;
;;;;;878;Time of India;app;1;;
;;;;;879;Time of India;app;1;;
;;;;;880;Time of India;app;1;;
;;;;;881;Time of India;app;1;;
;;;;;882;Time of India;app;1;;
;;;;;883;Time of India;app;1;;
;;;;;884;Time of India;app;1;;
;;;;;885;Time of India;app;1;;
;;;;;886;Time of India;app;1;;
;;;;;887;Time of India;app;1;;
;;;;;888;Time of India;app;1;;
;;;;;889;Time of India;app;1;;
;;;;;890;Time of India;app;1;;
;;;;;891;Time of India;app;1;;
;;;;;892;Time of India;app;1;;
;;;;;893;Time of India;app;1;;
;;;;;894;Time of India;app;1;;
;;;;;895;Time of India;app;1;;
;;;;;896;Time of India;app;1;;
;;;;;897;Time of India;app;1;;
;;;;;898;Time of India;app;1;;
;;;;;899;Time of India;app;1;;
;;;;;900;Time of India;app;1;;
;;;;;901;Time of India;app;1;;
;;;;;902;Time of India;app;1;;
;;;;;903;Time of India;app;1;;
;;;;;904;Time of India;app;1;;
;;;;;905;Time of India;app;1;;
;;;;;906;Time of India;app;1;;
;;;;;907;Time of India;app;1;;
;;;;;908;Time of India;app;1;;
;;;;;909;Time of India;app;1;;
;;;;;910;Time of India;app;1;;
;;;;;911;Time of India;app;1;;
;;;;;912;Time of India;app;1;;
;;;;;913;Time of India;app;1;;
;;;;;914;Time of India;app;1;;
;;;;;915;Time of India;app;1;;
;;;;;916;Time of India;app;1;;
;;;;;917;Time of India;app;1;;
;;;;;918;Time of India;business;1;;
;;;;;919;Time of India;business;1;;
;;;;;920;Time of India;business;1;;
;;;;;921;Time of India;business;1;;
;;;;;922;Time of India;business;1;;
;;;;;923;Time of India;business;1;;
;;;;;924;Time of India;business;1;;
;;;;;925;Time of India;business;1;;
;;;;;926;Time of India;business;1;;
;;;;;927;Time of India;business;1;;
;;;;;928;Time of India;business;1;;
;;;;;929;Time of India;business;1;;
;;;;;930;Time of India;business;1;;
;;;;;931;Time of India;business;1;;
;;;;;932;Time of India;business;1;;
;;;;;933;Time of India;business;1;;
;;;;;934;Time of India;business;1;;
;;;;;935;Time of India;business;1;;
;;;;;936;Time of India;business;1;;
;;;;;937;Time of India;business;1;;
;;;;;938;Time of India;business;1;;
;;;;;939;Time of India;business;1;;
;;;;;940;Time of India;business;1;;
;;;;;941;Time of India;business;1;;
;;;;;942;Time of India;business;1;;
;;;;;943;Time of India;business;1;;
;;;;;944;Time of India;business;1;;
;;;;;945;Time of India;business;1;;
;;;;;946;Time of India;business;1;;
;;;;;947;Time of India;business;1;;
;;;;;948;Time of India;business;1;;
;;;;;949;Time of India;business;1;;
;;;;;950;Time of India;business;1;;
;;;;;951;Time of India;business;1;;
;;;;;952;Time of India;business;1;;
;;;;;953;Time of India;business;1;;
;;;;;954;Time of India;business;1;;
;;;;;955;Time of India;business;1;;
;;;;;956;Time of India;business;1;;
;;;;;957;Time of India;business;1;;
;;;;;958;Time of India;business;1;;
;;;;;959;Time of India;business;1;;
;;;;;960;Time of India;business;1;;
;;;;;961;Time of India;business;1;;
;;;;;962;Time of India;business;1;;
;;;;;963;Time of India;business;1;;
;;;;;964;Time of India;business;1;;
;;;;;965;Time of India;business;1;;
;;;;;966;Time of India;business;1;;
;;;;;967;Time of India;business;1;;
;;;;;968;Time of India;business;1;;
;;;;;969;Time of India;business;1;;
;;;;;970;Time of India;business;1;;
;;;;;971;Time of India;business;1;;
;;;;;972;Time of India;business;1;;
;;;;;973;Time of India;business;1;;
;;;;;974;Time of India;business;1;;
;;;;;975;Time of India;business;1;;
;;;;;976;Time of India;business;1;;
;;;;;977;Time of India;business;1;;
;;;;;978;Time of India;business;1;;
;;;;;979;Time of India;business;1;;
;;;;;980;Time of India;business;1;;
;;;;;981;Time of India;business;1;;
;;;;;982;Time of India;business;1;;
;;;;;983;Time of India;business;1;;
;;;;;984;Time of India;business;1;;
;;;;;985;Time of India;business;1;;
;;;;;986;Time of India;business;1;;
;;;;;987;Time of India;business;1;;
;;;;;988;Time of India;business;1;;
;;;;;989;Time of India;business;1;;
;;;;;990;Time of India;business;1;;
;;;;;991;Time of India;business;1;;
;;;;;992;Time of India;business;1;;
;;;;;993;Time of India;business;1;;
;;;;;994;Time of India;company;1;;
;;;;;995;Time of India;company;1;;
;;;;;996;Time of India;company;1;;
;;;;;997;Time of India;company;1;;
;;;;;998;Time of India;company;1;;
;;;;;999;Time of India;company;1;;
;;;;;1000;Time of India;company;1;;
;;;;;1001;Time of India;company;1;;
;;;;;1002;Time of India;company;1;;
;;;;;1003;Time of India;company;1;;
;;;;;1004;Time of India;company;1;;
;;;;;1005;Time of India;company;1;;
;;;;;1006;Time of India;company;1;;
;;;;;1007;Time of India;company;1;;
;;;;;1008;Time of India;company;1;;
;;;;;1009;Time of India;company;1;;
;;;;;1010;Time of India;company;1;;
;;;;;1011;Time of India;company;1;;
;;;;;1012;Time of India;company;1;;
;;;;;1013;Time of India;company;1;;
;;;;;1014;Time of India;company;1;;
;;;;;1015;Time of India;company;1;;
;;;;;1016;Time of India;company;1;;
;;;;;1017;Time of India;company;1;;
;;;;;1018;Time of India;company;1;;
;;;;;1019;Time of India;company;1;;
;;;;;1020;Time of India;company;1;;
;;;;;1021;Time of India;company;1;;
;;;;;1022;Time of India;company;1;;
;;;;;1023;Time of India;company;1;;
;;;;;1024;Time of India;company;1;;
;;;;;1025;Time of India;company;1;;
;;;;;1026;Time of India;company;1;;
;;;;;1027;Time of India;company;1;;
;;;;;1028;Time of India;company;1;;
;;;;;1029;Time of India;company;1;;
;;;;;1030;Time of India;company;1;;
;;;;;1031;Time of India;company;1;;
;;;;;1032;Time of India;company;1;;
;;;;;1033;Time of India;company;1;;
;;;;;1034;Time of India;company;1;;
;;;;;1035;Time of India;company;1;;
;;;;;1036;Time of India;company;1;;
;;;;;1037;Time of India;company;1;;
;;;;;1038;Time of India;company;1;;
;;;;;1039;Time of India;company;1;;
;;;;;1040;Time of India;company;1;;
;;;;;1041;Time of India;company;1;;
;;;;;1042;Time of India;company;1;;
;;;;;1043;Time of India;company;1;;
;;;;;1044;Time of India;company;1;;
;;;;;1045;Time of India;company;1;;
;;;;;1046;Time of India;company;1;;
;;;;;1047;Time of India;company;1;;
;;;;;1048;Time of India;company;1;;
;;;;;1049;Time of India;company;1;;
;;;;;1050;Time of India;company;1;;
;;;;;1051;Time of India;company;1;;
;;;;;1052;Time of India;company;1;;
;;;;;1053;Time of India;company;1;;
;;;;;1054;Time of India;company;1;;
;;;;;1055;Time of India;company;1;;
;;;;;1056;Time of India;company;1;;
;;;;;1057;Time of India;company;1;;
;;;;;1058;Time of India;company;1;;
;;;;;1059;Time of India;company;1;;
;;;;;1060;Time of India;company;1;;
;;;;;1061;Time of India;company;1;;
;;;;;1062;Time of India;company;1;;
;;;;;1063;Time of India;company;1;;
;;;;;1064;Time of India;company;1;;
;;;;;1065;Time of India;google;1;;
;;;;;1066;Time of India;google;1;;
;;;;;1067;Time of India;google;1;;
;;;;;1068;Time of India;google;1;;
;;;;;1069;Time of India;google;1;;
;;;;;1070;Time of India;google;1;;
;;;;;1071;Time of India;google;1;;
;;;;;1072;Time of India;google;1;;
;;;;;1073;Time of India;google;1;;
;;;;;1074;Time of India;google;1;;
;;;;;1075;Time of India;google;1;;
;;;;;1076;Time of India;google;1;;
;;;;;1077;Time of India;google;1;;
;;;;;1078;Time of India;google;1;;
;;;;;1079;Time of India;google;1;;
;;;;;1080;Time of India;google;1;;
;;;;;1081;Time of India;google;1;;
;;;;;1082;Time of India;google;1;;
;;;;;1083;Time of India;google;1;;
;;;;;1084;Time of India;google;1;;
;;;;;1085;Time of India;google;1;;
;;;;;1086;Time of India;google;1;;
;;;;;1087;Time of India;google;1;;
;;;;;1088;Time of India;google;1;;
;;;;;1089;Time of India;google;1;;
;;;;;1090;Time of India;google;1;;
;;;;;1091;Time of India;google;1;;
;;;;;1092;Time of India;google;1;;
;;;;;1093;Time of India;google;1;;
;;;;;1094;Time of India;google;1;;
;;;;;1095;Time of India;google;1;;
;;;;;1096;Time of India;google;1;;
;;;;;1097;Time of India;google;1;;
;;;;;1098;Time of India;google;1;;
;;;;;1099;Time of India;google;1;;
;;;;;1100;Time of India;google;1;;
;;;;;1101;Time of India;google;1;;
;;;;;1102;Time of India;google;1;;
;;;;;1103;Time of India;google;1;;
;;;;;1104;Time of India;google;1;;
;;;;;1105;Time of India;google;1;;
;;;;;1106;Time of India;google;1;;
;;;;;1107;Time of India;google;1;;
;;;;;1108;Time of India;google;1;;
;;;;;1109;Time of India;google;1;;
;;;;;1110;Time of India;google;1;;
;;;;;1111;Time of India;google;1;;
;;;;;1112;Time of India;google;1;;
;;;;;1113;Time of India;google;1;;
;;;;;1114;Time of India;google;1;;
;;;;;1115;Time of India;google;1;;
;;;;;1116;Time of India;google;1;;
;;;;;1117;Time of India;google;1;;
;;;;;1118;Time of India;google;1;;
;;;;;1119;Time of India;google;1;;
;;;;;1120;Time of India;google;1;;
;;;;;1121;Time of India;google;1;;
;;;;;1122;Time of India;google;1;;
;;;;;1123;Time of India;google;1;;
;;;;;1124;Time of India;google;1;;
;;;;;1125;Time of India;google;1;;
;;;;;1126;Time of India;google;1;;
;;;;;1127;Time of India;google;1;;
;;;;;1128;Time of India;google;1;;
;;;;;1129;Time of India;google;1;;
;;;;;1130;Time of India;google;1;;
;;;;;1131;Time of India;google;1;;
;;;;;1132;Time of India;google;1;;
;;;;;1133;Time of India;car;1;;
;;;;;1134;Time of India;car;1;;
;;;;;1135;Time of India;car;1;;
;;;;;1136;Time of India;car;1;;
;;;;;1137;Time of India;car;1;;
;;;;;1138;Time of India;car;1;;
;;;;;1139;Time of India;car;1;;
;;;;;1140;Time of India;car;1;;
;;;;;1141;Time of India;car;1;;
;;;;;1142;Time of India;car;1;;
;;;;;1143;Time of India;car;1;;
;;;;;1144;Time of India;car;1;;
;;;;;1145;Time of India;car;1;;
;;;;;1146;Time of India;car;1;;
;;;;;1147;Time of India;car;1;;
;;;;;1148;Time of India;car;1;;
;;;;;1149;Time of India;car;1;;
;;;;;1150;Time of India;car;1;;
;;;;;1151;Time of India;car;1;;
;;;;;1152;Time of India;car;1;;
;;;;;1153;Time of India;car;1;;
;;;;;1154;Time of India;car;1;;
;;;;;1155;Time of India;car;1;;
;;;;;1156;Time of India;car;1;;
;;;;;1157;Time of India;car;1;;
;;;;;1158;Time of India;car;1;;
;;;;;1159;Time of India;car;1;;
;;;;;1160;Time of India;car;1;;
;;;;;1161;Time of India;car;1;;
;;;;;1162;Time of India;car;1;;
;;;;;1163;Time of India;car;1;;
;;;;;1164;Time of India;car;1;;
;;;;;1165;Time of India;car;1;;
;;;;;1166;Time of India;car;1;;
;;;;;1167;Time of India;car;1;;
;;;;;1168;Time of India;car;1;;
;;;;;1169;Time of India;car;1;;
;;;;;1170;Time of India;car;1;;
;;;;;1171;Time of India;car;1;;
;;;;;1172;Time of India;car;1;;
;;;;;1173;Time of India;car;1;;
;;;;;1174;Time of India;car;1;;
;;;;;1175;Time of India;car;1;;
;;;;;1176;Time of India;car;1;;
;;;;;1177;Time of India;car;1;;
;;;;;1178;Time of India;car;1;;
;;;;;1179;Time of India;car;1;;
;;;;;1180;Time of India;car;1;;
;;;;;1181;Time of India;car;1;;
;;;;;1182;Time of India;car;1;;
;;;;;1183;Time of India;car;1;;
;;;;;1184;Time of India;car;1;;
;;;;;1185;Time of India;car;1;;
;;;;;1186;Time of India;car;1;;
;;;;;1187;Time of India;car;1;;
;;;;;1188;Time of India;car;1;;
;;;;;1189;Time of India;car;1;;
;;;;;1190;Time of India;car;1;;
;;;;;1191;Time of India;car;1;;
;;;;;1192;Time of India;car;1;;
;;;;;1193;Time of India;car;1;;
;;;;;1194;Time of India;car;1;;
;;;;;1195;Time of India;car;1;;
;;;;;1196;Time of India;car;1;;
;;;;;1197;Time of India;car;1;;
;;;;;1198;Time of India;car;1;;
;;;;;1199;Time of India;job;1;;
;;;;;1200;Time of India;job;1;;
;;;;;1201;Time of India;job;1;;
;;;;;1202;Time of India;job;1;;
;;;;;1203;Time of India;job;1;;
